time,id,lon,lat,alt,size,mac0,ssid0,channel0,signal0,mac1,ssid1,channel1,signal1,mac2,ssid2,channel2,signal2,mac3,ssid3,channel3,signal3,mac4,ssid4,channel4,signal4,mac5,ssid5,channel5,signal5,mac6,ssid6,channel6,signal6,mac7,ssid7,channel7,signal7,mac8,ssid8,channel8,signal8,mac9,ssid9,channel9,signal9,
2017-10-27 16:15:37,ONEPLUS A3003,34.81237006,32.16881033,35.0,4,fc:3f:db:7e:60:a6,DIRECT-A5-HP DeskJet 4670 series,10,-79,14:cc:20:eb:cb:c6,May,1,-86,fc:b4:e6:cf:d1:dd,HOTBOX-D1D7,1,-88,16:ae:db:c1:ae:55,Fuck Off Yourself,9,-91,
2017-10-27 16:15:52,ONEPLUS A3003,34.8109685,32.16874461,26.0,10,c4:6e:1f:30:2b:7c,Nomi Fix WIFI,1,-69,3c:1e:04:03:7f:17,Robert1,1,-78,fc:3f:db:7e:60:a6,DIRECT-A5-HP DeskJet 4670 series,10,-79,90:f6:52:28:38:19,HOTBOX111,11,-84,c0:ac:54:f5:7b:a7,osnatg370,11,-85,30:b5:c2:fe:aa:56,NGOGA,6,-85,74:da:38:50:77:f2,Howmanyistwo,2,-85,c0:4a:00:ba:e8:f6,Lubelsky,13,-86,14:cc:20:eb:cb:c6,May,1,-86,fc:b4:e6:1e:0a:78,Shaul1,11,-87,
2017-10-27 16:16:07,ONEPLUS A3003,34.81039765,32.16828882,26.0,6,00:26:5a:77:8c:db,Rina,6,-83,c8:60:00:b1:d4:50,GUYFI,3,-83,18:d6:c7:fb:1c:0e,Oberyn Martell,8,-84,60:e3:27:bf:a1:a5,BARON WIFI 2.4,11,-84,e4:6f:13:73:0a:c2,simon,8,-86,d8:fb:5e:f5:82:9a,Levy,10,-88,
2017-10-27 16:16:09,ONEPLUS A3003,34.81029707,32.16808141,27.0,4,90:ef:68:30:6b:69,kessel_2,5,-81,0a:8d:db:6e:71:13,888Corp,1,-83,06:8d:db:6e:71:13,888Free,1,-88,ec:08:6b:38:0d:dd,RS_GUEST,13,-89,
2017-10-27 16:16:26,ONEPLUS A3003,34.8101175,32.167987,0.0,10,aa:6b:ad:04:c6:a8,DIRECT-a8-HP M477 LaserJet,6,-77,7c:b7:33:2e:76:73,Mouly,11,-79,02:8d:db:6e:71:bf,888Guest,1,-80,0a:8d:db:6e:71:bf,888Corp,1,-81,06:8d:db:6e:71:bf,888Free,1,-83,0a:8d:db:6e:71:6d,888Corp,1,-85,74:da:38:ae:91:7b,lavel-2,2,-85,94:f6:65:5b:b2:28,Efrat Networks MM,5,-85,02:8d:db:6e:71:6d,888Guest,1,-85,78:e8:b6:69:2c:91,smartsell,1,-85,
2017-10-27 16:16:37,ONEPLUS A3003,34.80978436,32.16754658,-1.0,2,00:78:9e:fa:15:91,MOULY MAISON,1,-88,06:8d:db:6e:71:be,,11,-94,
2017-10-27 16:16:41,ONEPLUS A3003,34.80978999,32.1675522,1.0,1,06:8d:db:6e:71:be,,11,-88,
2017-10-27 16:17:05,ONEPLUS A3003,34.80979362,32.16755364,11.0,1,b0:aa:77:f1:3a:68,Shaked-Guest WiFi,11,-90,
2017-10-27 16:17:17,ONEPLUS A3003,34.80979445,32.16755398,4.0,2,06:8d:db:6e:71:26,888Free,6,-90,f8:d1:11:b1:92:93,iFOREX,13,-92,
2017-10-27 16:17:29,ONEPLUS A3003,34.80979461,32.16755202,5.0,1,0a:8d:db:6e:71:6d,888Corp,1,-80,
2017-10-27 16:17:37,ONEPLUS A3003,34.80979544,32.16755091,5.0,1,94:f6:65:1b:b2:28,Guest Neetwork MM,5,-81,
2017-10-27 16:18:17,ONEPLUS A3003,34.80980057,32.16755145,6.0,1,00:78:9e:fa:15:91,MOULY MAISON,1,-83,
2017-10-27 16:18:22,ONEPLUS A3003,34.80980159,32.16755113,7.0,3,06:8d:db:6e:71:bf,888Free,1,-76,06:8d:db:6e:71:6d,888Free,1,-77,00:f6:63:15:58:82,KaymeraGuest,1,-93,
2017-10-27 16:18:37,ONEPLUS A3003,34.80973813,32.16750025,7.0,2,06:8d:db:6e:71:c1,888Free,11,-85,ec:08:6b:38:0d:dc,RS_GUEST_5G,48,-90,
2017-10-27 16:18:39,ONEPLUS A3003,34.80965767,32.16743172,9.0,4,ec:08:6b:38:0d:dd,RS_GUEST,13,-79,0a:8d:db:6e:71:c1,888Corp,11,-83,02:8d:db:6e:71:c1,888Guest,11,-86,0a:8d:cb:6e:71:c1,888Corp,36,-91,
2017-10-27 16:18:43,ONEPLUS A3003,34.80937232,32.16723978,11.0,1,60:e3:27:bf:a1:a5,BARON WIFI 2.4,11,-85,
2017-10-27 16:18:47,ONEPLUS A3003,34.80909138,32.16700959,15.0,10,02:8d:db:6e:71:bf,888Guest,1,-81,02:8d:db:6e:71:6d,888Guest,1,-82,0a:8d:db:6e:71:bf,888Corp,1,-84,7c:b7:33:2e:76:73,Mouly,11,-85,78:e8:b6:69:2c:91,smartsell,1,-85,0a:8d:db:6e:71:be,888Corp,11,-86,0a:8d:cb:6e:71:bf,888Corp,44,-87,74:da:38:ae:91:7b,lavel-2,2,-87,94:f6:65:5b:b2:28,Efrat Networks MM,5,-88,02:8d:db:6e:71:be,888Guest,11,-89,
