2017-11-09 13:14:09,Le X820,35.20740931,32.1035728,710,8,ec:8c:a2:26:b0:58,Ariel_University,-67,11,ec:8c:a2:08:7a:1c,Ariel_University,-69,36,ec:8c:a2:08:78:3c,Ariel_University,-80,40,ec:8c:a2:08:94:1c,Ariel_University,-80,40,1c:b9:c4:16:d2:8c,Ariel_University,-86,44,ec:8c:a2:09:8c:3c,Ariel_University,-87,44,ec:8c:a2:89:8c:37,,-87,44,1c:b9:c4:16:28:e8,Ariel_University,-90,1,,
2017-11-09 13:15:42,Le X820,35.20702439,32.10391883,704,3,1c:b9:c4:15:1f:5c,Ariel_University,-77,44,ec:8c:a2:08:a3:3c,Ariel_University,-81,36,1c:b9:c4:16:06:3c,Ariel_University,-88,36,,
2017-11-09 13:19:02,Le X820,35.20718259,32.10450566,675,10,ec:8c:a2:26:d3:c8,Ariel_University,-58,1,1c:b9:c4:16:f4:3c,Ariel_University,-65,36,1c:b9:c4:16:f4:38,Ariel_University,-67,1,1c:b9:c4:15:0e:b8,Ariel_University,-71,11,ec:8c:a2:08:92:48,Ariel_University,-74,11,1c:b9:c4:14:38:28,Ariel_University,-76,6,1c:b9:c4:15:3d:7c,Ariel_University,-76,36,1c:b9:c4:15:3d:78,Ariel_University,-77,11,1c:b9:c4:16:cd:68,Ariel_University,-78,1,ec:8c:a2:08:ad:ec,Ariel_University,-80,44,,
2017-11-09 13:20:35,Le X820,35.20722016,32.10520332,669,10,f0:b0:52:3e:d6:fc,Ariel_University,-67,44,f0:b0:52:3e:d1:e8,Ariel_University,-74,1,ec:8c:a2:08:aa:d8,Ariel_University,-78,6,f0:b0:52:3e:d4:5c,Ariel_University,-81,58,ec:8c:a2:08:aa:dc,Ariel_University,-83,36,f0:b0:52:3e:da:18,Ariel_University,-83,6,ec:8c:a2:08:95:8c,Ariel_University,-85,36,f0:b0:52:3e:d0:3c,Ariel_University,-85,36,f0:b0:52:3e:d0:38,Ariel_University,-89,11,f0:b0:52:3e:da:1c,Ariel_University,-89,58,,
2017-11-09 13:21:28,Le X820,35.20719981,32.10522654,671,10,f0:b0:52:3e:d0:38,Ariel_University,-61,11,f0:b0:52:3e:d6:f8,Ariel_University,-62,6,f0:b0:52:3e:c7:bc,Ariel_University,-64,44,f0:b0:52:3e:da:18,Ariel_University,-68,6,f0:b0:52:3e:d0:3c,Ariel_University,-68,36,f0:b0:52:3e:d4:5c,Ariel_University,-68,58,f0:b0:52:3e:c7:b8,Ariel_University,-69,1,f0:b0:52:3e:c8:d8,Ariel_University,-73,11,f0:b0:52:3e:d8:e8,Ariel_University,-74,6,f0:b0:52:3e:d0:08,Ariel_University,-76,6,,
2017-11-09 13:23:00,Le X820,35.20719984,32.10521046,672,1,ec:8c:a2:26:d2:c8,Ariel_University,-69,11,,
2017-11-09 13:38:04,Le X820,35.20661398,32.10519916,640,10,1c:b9:c4:16:05:dc,Smart-Class,-46,52,f0:b0:52:3e:d0:0c,Ariel_University,-56,44,f0:b0:52:3e:c8:2c,Ariel_University,-56,44,f0:b0:52:3e:c8:28,Ariel_University,-59,11,1c:b9:c4:16:05:d8,Smart-Class 2.4,-60,2,f0:b0:52:be:d0:07,,-60,44,00:1a:2f:7f:6b:70,,-74,13,f0:b0:52:3e:61:c8,Ariel_University,-74,11,ec:8c:a2:26:d2:98,Ariel_University,-76,11,f0:b0:52:3e:c7:88,Ariel_University,-80,1,,
2017-11-09 15:06:20,Le X820,35.20761257,32.10516791,672,1,ec:8c:a2:26:d2:c8,Ariel_University,-90,11,,
2017-11-09 15:07:54,Le X820,35.19928121,32.10554832,655,10,24:c9:a1:36:53:b8,Ariel_University,-66,6,e0:10:7f:1a:8c:98,Ariel_University,-69,1,8c:0c:90:2e:e2:48,Ariel_University,-77,1,f0:3e:90:04:f5:68,Ariel_University,-80,6,f0:3e:90:04:df:c8,Ariel_University,-80,6,24:c9:a1:36:55:78,Ariel_University,-80,11,8c:0c:90:2e:e8:28,Ariel_University,-81,1,1c:b9:c4:08:6f:78,Ariel_University,-81,1,f0:b0:52:3e:d6:f8,Ariel_University,-81,6,f0:3e:90:04:fa:38,Ariel_University,-82,6,,
2017-11-09 15:09:29,Le X820,35.19036465,32.10747159,601,10,7c:b7:33:c1:3e:34,HOME1,-68,1,00:0e:f4:de:53:f5,boris,-78,6,80:3f:5d:62:96:3b,Wavlink-N,-83,11,a0:f3:c1:3c:f3:1a,TP-LINK_3CF31A,-83,4,14:ae:db:3c:77:ba,v9060380,-85,5,d0:d4:12:64:10:52,lemzakan,-85,1,14:ae:db:4e:f0:25,Vault 112,-86,6,a0:4f:d4:2c:ee:21,Masha2,-87,1,5a:ab:1b:5f:5b:a3,BezeqFree,-88,13,3c:1e:04:03:0f:39,Fortress4,-89,11,,
